# GT-EV-Testbed UART telemetry + drive log
# session_start_ms,3996
# master_id,101 (esc1),slave_id,102 (esc2)
# firmware,2.2.0
# poll_ms=125,drive=PPM D6/D10
time_ms,loop_dt_ms,throttle_us,steering_us,throttle_norm,steering_norm,left_mix,right_mix,master_ppm_us,slave_ppm_us,rc_last_update_age_ms,rc_signal_valid,esc1_last_update_age_ms,esc2_last_update_age_ms,esc1_rpm,esc1_duty,esc1_motor_current,esc1_input_current,esc1_vin,esc1_fault_code,esc1_fault_name,esc2_rpm,esc2_duty,esc2_motor_current,esc2_input_current,esc2_vin,esc2_fault_code,esc2_fault_name
22951,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,0,0,46,0,0,0.00000,1.3152,0.0008,57.590,0,NONE,0,0.00000,0.2996,0.0003,57.700,0,NONE
23089,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,0,0,46,0,0,0.00000,1.3034,0.0008,57.570,0,NONE,0,0.00000,0.3174,0.0003,57.690,0,NONE
23226,137,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,0,0,46,1,0,0.00000,1.3404,0.0008,57.580,0,NONE,0,0.00000,0.3717,0.0003,57.680,0,NONE
23462,236,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,0,0,46,1,0,0.00000,1.3043,0.0008,57.570,0,NONE,0,0.00000,0.3127,0.0003,57.690,0,NONE
23600,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,0,0,47,1,0,0.00000,1.3484,0.0008,57.590,0,NONE,0,0.00000,0.3024,0.0003,57.690,0,NONE
23738,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,0,0,46,0,0,0.00000,1.3288,0.0008,57.570,0,NONE,0,0.00000,0.2920,0.0003,57.690,0,NONE
23876,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,0,0,46,0,0,0.00000,1.3326,0.0008,57.580,0,NONE,0,0.00000,0.3107,0.0003,57.700,0,NONE
24014,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,0,0,46,0,0,0.00000,1.3171,0.0008,57.580,0,NONE,0,0.00000,0.3506,0.0003,57.680,0,NONE
24151,137,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,0,0,46,1,0,0.00000,1.3034,0.0008,57.570,0,NONE,0,0.00000,0.3541,0.0003,57.710,0,NONE
24289,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,0,0,47,1,0,0.00000,1.2707,0.0008,57.570,0,NONE,0,0.00000,0.3401,0.0003,57.690,0,NONE
24427,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,0,0,46,0,0,0.00000,1.3118,0.0008,57.590,0,NONE,0,0.00000,0.3353,0.0003,57.670,0,NONE
24565,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,0,0,46,0,0,0.00000,1.2962,0.0008,57.590,0,NONE,0,0.00000,0.3196,0.0003,57.700,0,NONE
24703,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,0,0,46,0,0,0.00000,1.3165,0.0008,57.570,0,NONE,0,0.00000,0.3608,0.0003,57.700,0,NONE
24841,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,0,0,46,0,0,0.00000,1.3238,0.0008,57.580,0,NONE,0,0.00000,0.2878,0.0002,57.690,0,NONE
24978,137,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,0,0,46,1,0,0.00000,1.3275,0.0008,57.590,0,NONE,0,0.00000,0.3087,0.0003,57.690,0,NONE
25116,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,0,0,47,1,0,0.00000,1.3061,0.0008,57.570,0,NONE,0,0.00000,0.2968,0.0002,57.680,0,NONE
25277,161,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,0,0,47,1,0,0.00000,1.2680,0.0008,57.570,0,NONE,0,0.00000,0.3176,0.0002,57.690,0,NONE
25415,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,0,0,46,0,0,0.00000,1.3474,0.0008,57.570,0,NONE,0,0.00000,0.3084,0.0002,57.690,0,NONE
25553,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,0,0,46,0,0,0.00000,1.2973,0.0008,57.560,0,NONE,0,0.00000,0.3204,0.0003,57.690,0,NONE
25691,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,0,0,46,0,0,0.00000,1.3130,0.0008,57.570,0,NONE,0,0.00000,0.3498,0.0003,57.680,0,NONE
25828,137,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,0,0,46,1,0,0.00000,1.2871,0.0008,57.580,0,NONE,0,0.00000,0.3345,0.0003,57.680,0,NONE
25966,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,0,0,46,1,0,0.00000,1.3179,0.0009,57.540,0,NONE,0,0.00000,0.2953,0.0003,57.710,0,NONE
26104,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,0,0,47,1,0,0.00000,1.3085,0.0008,57.570,0,NONE,0,0.00000,0.2730,0.0002,57.690,0,NONE
26242,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,0,0,46,0,0,0.00000,1.3031,0.0008,57.610,0,NONE,0,0.00000,0.3132,0.0003,57.680,0,NONE
26380,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,0,0,46,0,0,0.00000,1.2939,0.0008,57.560,0,NONE,0,0.00000,0.3220,0.0002,57.670,0,NONE
26517,137,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,0,0,46,1,0,0.00000,1.3310,0.0009,57.570,0,NONE,0,0.00000,0.2729,0.0002,57.680,0,NONE
26655,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,0,0,47,1,0,0.00000,1.3063,0.0008,57.580,0,NONE,0,0.00000,0.3207,0.0003,57.690,0,NONE
26793,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,0,0,46,0,0,0.00000,1.3828,0.0009,57.550,0,NONE,0,0.00000,0.3456,0.0003,57.690,0,NONE
26931,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,0,0,46,0,0,0.00000,1.2994,0.0008,57.580,0,NONE,0,0.00000,0.3103,0.0002,57.680,0,NONE
27069,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,0,0,46,0,0,0.00000,1.3381,0.0008,57.590,0,NONE,0,0.00000,0.3082,0.0003,57.690,0,NONE
27207,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,0,0,46,0,0,0.00000,1.3836,0.0009,57.570,0,NONE,0,0.00000,0.3321,0.0003,57.690,0,NONE
27344,137,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,0,0,46,1,0,0.00000,1.3004,0.0008,57.580,0,NONE,0,0.00000,0.3141,0.0002,57.680,0,NONE
27482,138,1500,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,0,0,47,1,0,0.00000,1.3244,0.0008,57.580,0,NONE,0,0.00000,0.2693,0.0002,57.690,0,NONE
27615,133,1472,1501,0.0000,0.0000,0.0000,0.0000,1500,1500,37,1,37,0,0,0.00000,1.3540,0.0009,57.580,0,NONE,0,0.00000,0.5126,0.0006,57.690,0,NONE
27751,136,1472,1501,0.0000,0.0000,0.0000,0.0000,1500,1500,37,1,37,0,0,0.00000,1.5690,0.0011,57.580,0,NONE,70,0.00000,1.2639,0.0015,57.710,0,NONE
27887,136,1472,1501,0.0000,0.0000,0.0000,0.0000,1500,1500,37,1,37,0,0,0.00000,1.4593,0.0011,57.560,0,NONE,127,0.00000,1.5928,0.0021,57.690,0,NONE
28023,136,1472,1501,0.0000,0.0000,0.0000,0.0000,1500,1500,37,1,37,0,-12,0.00000,1.5330,0.0012,57.560,0,NONE,118,0.00000,1.7132,0.0023,57.700,0,NONE
28159,136,1472,1501,0.0000,0.0000,0.0000,0.0000,1500,1500,37,1,37,1,-2,0.00000,-0.1835,-0.0010,57.590,0,NONE,177,0.00000,2.0469,0.0028,57.700,0,NONE
28295,136,1472,1501,0.0000,0.0000,0.0000,0.0000,1500,1500,37,1,38,1,0,0.00000,-1.3185,-0.0013,57.580,0,NONE,75,0.00000,1.1512,0.0013,57.700,0,NONE
28428,133,1472,1501,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,1,0,0.00000,-1.2774,-0.0014,57.580,0,NONE,132,0.00000,0.7983,0.0012,57.700,0,NONE
28564,136,1472,1501,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,1,3,0.00000,0.8046,0.0000,57.580,0,NONE,68,0.00000,1.4943,0.0018,57.700,0,NONE
28700,136,1472,1494,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,1,16,0.00000,0.5730,-0.0000,57.580,0,NONE,92,0.00000,1.8498,0.0024,57.690,0,NONE
28836,136,1472,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,1,84,0.00000,-2.1802,-0.0028,57.580,0,NONE,181,0.00000,1.5519,0.0022,57.690,0,NONE
28972,136,1472,1501,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,1,223,0.00000,-2.6518,-0.0039,57.590,0,NONE,168,0.00000,2.2012,0.0028,57.710,0,NONE
29108,136,1472,1501,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,1,170,0.00000,-1.8173,-0.0028,57.580,0,NONE,122,0.00000,1.8352,0.0026,57.710,0,NONE
29244,136,1472,1501,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,1,162,0.00000,-3.5392,-0.0050,57.580,0,NONE,118,0.00000,0.7434,0.0010,57.700,0,NONE
29380,136,1472,1501,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,1,193,0.00000,-1.3850,-0.0019,57.600,0,NONE,-90,0.00000,-0.3271,-0.0006,57.690,0,NONE
29516,136,1472,1501,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,1,69,0.00000,-2.2488,-0.0027,57.580,0,NONE,-85,0.00000,-1.2151,-0.0016,57.700,0,NONE
29652,136,1472,1501,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,1,100,0.00000,-2.0801,-0.0031,57.580,0,NONE,-166,0.00000,-1.4554,-0.0021,57.700,0,NONE
29788,136,1472,1501,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,1,0,0.00000,-0.9697,-0.0016,57.590,0,NONE,0,0.00000,-0.0978,-0.0002,57.680,0,NONE
29924,136,1472,1501,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,1,0,0.00000,-0.1375,-0.0012,57.590,0,NONE,0,0.00000,0.6500,0.0008,57.700,0,NONE
30060,136,1472,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,1,130,0.00000,-1.0540,-0.0013,57.580,0,NONE,10,0.00000,0.7453,0.0007,57.700,0,NONE
30213,153,1472,1501,0.0000,0.0000,0.0000,0.0000,1500,1500,48,1,49,1,-57,0.00000,0.5903,0.0001,57.580,0,NONE,0,0.00000,-0.2718,-0.0004,57.690,0,NONE
30349,136,1472,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,1,0,0.00000,-1.3078,-0.0012,57.570,0,NONE,0,0.00000,-0.1368,-0.0004,57.690,0,NONE
30485,136,1472,1501,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,1,0,0.00000,-1.3061,-0.0012,57.550,0,NONE,0,0.00000,-0.0170,-0.0002,57.690,0,NONE
30621,136,1472,1501,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,1,0,0.00000,-1.3095,-0.0012,57.580,0,NONE,0,0.00000,-0.0729,-0.0003,57.700,0,NONE
30757,136,1472,1501,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,1,0,0.00000,-1.3317,-0.0013,57.590,0,NONE,0,0.00000,-0.0891,-0.0003,57.690,0,NONE
30893,136,1472,1501,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,1,0,0.00000,-1.3131,-0.0013,57.570,0,NONE,0,0.00000,-0.1524,-0.0003,57.680,0,NONE
31030,137,1472,1501,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,0,0,0.00000,-1.3278,-0.0013,57.570,0,NONE,0,0.00000,-0.2290,-0.0003,57.690,0,NONE
31166,136,1472,1501,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,31,0,0,0.00000,-1.3752,-0.0013,57.580,0,NONE,0,0.00000,-0.1120,-0.0003,57.680,0,NONE
31302,136,1472,1501,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,31,0,0,0.00000,-1.3797,-0.0013,57.590,0,NONE,0,0.00000,-0.0174,-0.0002,57.680,0,NONE
31438,136,1472,1501,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,31,0,0,0.00000,-1.3360,-0.0013,57.580,0,NONE,0,0.00000,-0.0815,-0.0003,57.700,0,NONE
31574,136,1472,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,31,0,0,0.00000,-1.2993,-0.0013,57.590,0,NONE,0,0.00000,-0.0589,-0.0003,57.690,0,NONE
31710,136,1473,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,31,0,0,0.00000,-1.3413,-0.0013,57.560,0,NONE,0,0.00000,-0.0689,-0.0002,57.690,0,NONE
31846,136,1472,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,31,0,0,0.00000,-1.2880,-0.0012,57.580,0,NONE,0,0.00000,-0.1450,-0.0003,57.690,0,NONE
31982,136,1472,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,31,0,0,0.00000,-1.3265,-0.0013,57.570,0,NONE,0,0.00000,-0.0790,-0.0003,57.680,0,NONE
32118,136,1472,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,31,0,0,0.00000,-1.3204,-0.0012,57.560,0,NONE,0,0.00000,-0.1455,-0.0003,57.680,0,NONE
32254,136,1472,1501,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,31,0,0,0.00000,-1.3443,-0.0013,57.570,0,NONE,0,0.00000,-0.0812,-0.0003,57.690,0,NONE
32390,136,1472,1501,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,31,0,0,0.00000,-1.2727,-0.0012,57.580,0,NONE,0,0.00000,-0.0011,-0.0003,57.680,0,NONE
32526,136,1472,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,31,0,0,0.00000,-1.3636,-0.0013,57.540,0,NONE,0,0.00000,-0.0607,-0.0002,57.680,0,NONE
32662,136,1472,1501,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,31,0,82,0.00000,-0.4674,-0.0007,57.580,0,NONE,0,0.00000,-0.2533,-0.0005,57.700,0,NONE
32798,136,1472,1501,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,31,0,0,0.00000,1.0468,0.0001,57.440,0,NONE,-97,0.00000,-1.0206,-0.0015,57.680,0,NONE
32934,136,1472,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,31,0,141,0.00000,-0.0882,-0.0006,57.600,0,NONE,-122,0.00000,-1.5905,-0.0024,57.720,0,NONE
33070,136,1472,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,31,0,158,0.00000,-2.7611,-0.0037,57.580,0,NONE,-139,0.00000,-1.4782,-0.0020,57.690,0,NONE
33206,136,1472,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,31,0,130,0.00000,-2.0428,-0.0029,57.580,0,NONE,0,0.00000,-0.4919,-0.0008,57.690,0,NONE
33359,153,1472,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,31,0,170,0.00000,-1.3271,-0.0019,57.570,0,NONE,8,0.00000,0.4900,0.0005,57.700,0,NONE
33495,136,1472,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,31,0,192,0.00000,-2.9880,-0.0040,57.580,0,NONE,2,0.00000,0.0096,-0.0001,57.690,0,NONE
33631,136,1472,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,31,0,134,0.00000,-1.5493,-0.0023,57.580,0,NONE,0,0.00000,-0.2320,-0.0004,57.700,0,NONE
33767,136,1472,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,31,0,190,0.00000,-3.0241,-0.0041,57.580,0,NONE,0,0.00000,-0.5055,-0.0007,57.690,0,NONE
33903,136,1472,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,31,0,135,0.00000,-1.6826,-0.0026,57.570,0,NONE,-5,0.00000,-0.7335,-0.0011,57.690,0,NONE
34039,136,1472,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,31,0,0,0.00000,1.2331,0.0005,57.590,0,NONE,0,0.00000,-0.0008,-0.0002,57.690,0,NONE
34175,136,1472,1501,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,31,1,0,0.00000,1.4528,0.0011,57.580,0,NONE,0,0.00000,0.2772,0.0000,57.680,0,NONE
34311,136,1472,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,1,-47,0.00000,0.2014,0.0001,57.590,0,NONE,0,0.00000,-0.1599,-0.0003,57.690,0,NONE
34447,136,1472,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,1,0,0.00000,-1.3325,-0.0013,57.580,0,NONE,0,0.00000,-0.0477,-0.0003,57.690,0,NONE
34583,136,1472,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,1,0,0.00000,-1.2927,-0.0012,57.580,0,NONE,0,0.00000,-0.1299,-0.0003,57.700,0,NONE
34719,136,1472,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,1,0,0.00000,-1.3451,-0.0013,57.580,0,NONE,0,0.00000,-0.1267,-0.0003,57.700,0,NONE
34855,136,1472,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,1,0,0.00000,-1.2848,-0.0012,57.570,0,NONE,0,0.00000,-0.1939,-0.0003,57.680,0,NONE
34991,136,1472,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,1,0,0.00000,-1.3063,-0.0013,57.570,0,NONE,0,0.00000,-0.0423,-0.0003,57.700,0,NONE
35127,136,1472,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,1,0,0.00000,-1.2939,-0.0012,57.570,0,NONE,0,0.00000,-0.0345,-0.0003,57.690,0,NONE
35297,170,1472,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,1,0,0.00000,-1.4128,-0.0013,57.570,0,NONE,0,0.00000,0.0423,-0.0002,57.680,0,NONE
35402,105,1472,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,37,1,38,1,0,0.00000,-1.3355,-0.0013,57.570,0,NONE,0,0.00000,0.0076,-0.0002,57.700,0,NONE
35538,136,1472,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,37,1,38,1,0,0.00000,-1.3124,-0.0013,57.590,0,NONE,0,0.00000,-0.0625,-0.0003,57.690,0,NONE
35674,136,1472,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,37,1,38,1,0,0.00000,-1.3948,-0.0013,57.590,0,NONE,0,0.00000,-0.0322,-0.0002,57.690,0,NONE
35810,136,1472,1501,0.0000,0.0000,0.0000,0.0000,1500,1500,37,1,38,1,0,0.00000,-1.3335,-0.0013,57.590,0,NONE,0,0.00000,-0.0309,-0.0003,57.700,0,NONE
35946,136,1472,1501,0.0000,0.0000,0.0000,0.0000,1500,1500,37,1,38,1,0,0.00000,-1.3235,-0.0013,57.570,0,NONE,0,0.00000,0.0176,-0.0002,57.680,0,NONE
36082,136,1466,1501,0.0000,0.0000,0.0000,0.0000,1500,1500,37,1,38,1,0,0.00000,-1.3541,-0.0013,57.580,0,NONE,0,0.00000,-0.0689,-0.0003,57.700,0,NONE
36218,136,1470,1501,0.0000,0.0000,0.0000,0.0000,1500,1500,37,1,38,1,0,0.00000,-1.3104,-0.0013,57.600,0,NONE,0,0.00000,-0.0329,-0.0003,57.700,0,NONE
36354,136,1470,1501,0.0000,0.0000,0.0000,0.0000,1500,1500,37,1,38,1,0,0.00000,-1.3323,-0.0013,57.580,0,NONE,0,0.00000,-0.0141,-0.0002,57.690,0,NONE
36490,136,1465,1501,0.0000,0.0000,0.0000,0.0000,1500,1500,37,1,38,1,0,0.00000,-1.2650,-0.0012,57.570,0,NONE,0,0.00000,-0.1031,-0.0003,57.690,0,NONE
36626,136,1321,1501,0.3580,0.0000,0.0600,0.0600,1524,1524,37,1,38,1,-107,0.00000,0.7065,0.0004,57.580,0,NONE,0,0.00000,0.0126,-0.0002,57.680,0,NONE
36762,136,1230,1501,0.5400,0.0000,0.1200,0.1200,1548,1548,37,1,38,1,0,0.00000,-1.2993,-0.0013,57.590,0,NONE,0,0.00000,-0.1563,-0.0004,57.690,0,NONE
36898,136,1187,1501,0.6260,0.0000,0.1800,0.1800,1572,1572,37,1,38,1,16,0.04490,2.8925,0.0818,57.480,0,NONE,69,0.05310,3.4008,0.1169,57.560,0,NONE
37034,136,1215,1501,0.5700,0.0000,0.2400,0.2400,1596,1596,37,1,38,1,248,0.09440,7.5066,0.4542,57.210,0,NONE,462,0.10470,7.7419,0.5429,57.250,0,NONE
37170,136,1232,1501,0.5360,0.0000,0.3000,0.3000,1619,1619,37,1,38,1,359,0.14210,17.5687,1.8573,56.620,0,NONE,834,0.15620,7.7709,0.9077,56.640,0,NONE
37306,136,1202,1501,0.5960,0.0000,0.3368,0.3368,1634,1634,37,1,38,1,315,0.17640,26.4316,3.6042,55.810,0,NONE,1258,0.19750,9.6228,1.4200,56.480,0,NONE
37442,136,1203,1501,0.5940,0.0000,0.3634,0.3634,1645,1645,37,1,38,1,785,0.21430,26.1234,3.8019,55.320,0,NONE,1830,0.23460,6.4571,1.1846,56.280,0,NONE
37579,137,1328,1501,0.3440,0.0000,0.1620,0.1620,1564,1564,37,1,37,0,615,0.15120,27.5056,3.9939,56.330,0,NONE,2105,0.19540,6.4217,1.3236,56.400,0,NONE
37715,136,1470,1501,0.0000,0.0000,0.0000,0.0000,1500,1500,37,1,37,0,450,0.07580,21.8216,2.6899,57.330,0,NONE,987,0.01900,5.0434,0.7297,57.590,0,NONE
37851,136,1471,1501,0.0000,0.0000,0.0000,0.0000,1500,1500,37,1,37,0,21,0.00000,3.1413,0.0746,57.560,0,NONE,-37,0.00000,-0.9522,0.0003,57.650,0,NONE
37987,136,1473,1501,0.0000,0.0000,0.0000,0.0000,1500,1500,37,1,37,0,-2,0.00000,1.6702,-0.0003,57.500,0,NONE,-78,0.00000,-1.4183,-0.0021,57.640,0,NONE
38123,136,1467,1501,0.0000,0.0000,0.0000,0.0000,1500,1500,37,1,37,0,-154,0.00000,0.0460,-0.0005,57.530,0,NONE,-168,0.00000,-2.1919,-0.0032,57.660,0,NONE
38259,136,1451,1502,0.0000,0.0000,0.0000,0.0000,1500,1500,37,1,37,0,-203,0.00000,1.5980,0.0014,57.560,0,NONE,-180,0.00000,-3.0412,-0.0043,57.660,0,NONE
38443,184,1296,1502,0.4080,0.0000,0.0450,0.0450,1518,1518,31,1,31,0,-64,0.00000,2.7153,0.0027,57.550,0,NONE,-174,0.00000,-1.9973,-0.0029,57.650,0,NONE
38579,136,1276,1502,0.4480,0.0000,0.1050,0.1050,1542,1542,31,1,31,0,-115,0.00000,-0.7812,-0.0013,57.530,0,NONE,0,0.00000,-0.6655,-0.0007,57.670,0,NONE
38715,136,1207,1502,0.5860,0.0000,0.1650,0.1650,1566,1566,30,1,31,0,112,0.03250,-0.1069,0.0090,57.490,0,NONE,45,0.04280,1.9730,0.0565,57.580,0,NONE
38851,136,1185,1502,0.6300,0.0000,0.2250,0.2250,1590,1590,31,1,31,0,267,0.08410,5.5918,0.3113,57.270,0,NONE,245,0.09230,7.0624,0.4478,57.150,0,NONE
38987,136,1207,1502,0.5860,0.0000,0.2850,0.2850,1613,1613,31,1,31,0,705,0.13150,15.6476,1.4605,56.740,0,NONE,796,0.14390,9.2452,0.9072,56.480,0,NONE
39123,136,1323,1502,0.3540,0.0000,0.1951,0.1951,1578,1578,31,1,31,0,380,0.17230,24.5486,3.1650,55.970,0,NONE,1079,0.17890,10.1799,1.4119,56.090,0,NONE
39259,136,1471,1502,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,31,0,345,0.10670,25.0360,3.1724,56.950,0,NONE,1099,0.08200,4.5164,0.5622,57.480,0,NONE
39395,136,1470,1502,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,31,0,-80,0.00000,5.7093,0.3594,57.400,0,NONE,580,0.00000,4.9843,-0.0130,57.650,0,NONE
39531,136,1470,1502,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,31,0,105,0.00000,-2.9170,-0.0040,57.520,0,NONE,95,0.00000,3.1798,0.0046,57.630,0,NONE
39667,136,1471,1501,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,31,0,0,0.00000,-1.6562,-0.0026,57.520,0,NONE,0,0.00000,0.1689,0.0001,57.650,0,NONE
39803,136,1471,1501,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,31,0,0,0.00000,-1.3952,-0.0022,57.530,0,NONE,0,0.00000,0.0527,-0.0000,57.630,0,NONE
39939,136,1471,1501,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,31,0,0,0.00000,-1.4459,-0.0023,57.550,0,NONE,0,0.00000,0.3445,0.0003,57.640,0,NONE
40075,136,1473,1501,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,31,1,0,0.00000,-1.4722,-0.0024,57.510,0,NONE,0,0.00000,0.3794,0.0003,57.640,0,NONE
40211,136,1482,1501,0.0000,0.0000,0.0000,0.0000,1500,1500,31,1,32,1,0,0.00000,-1.2669,-0.0020,57.530,0,NONE,-116,0.00000,0.1756,0.0001,57.650,0,NONE
40364,153,1802,1501,-0.6040,0.0000,-0.0450,-0.0450,1494,1494,31,1,32,1,-19,0.00000,-0.7850,-0.0003,57.540,0,NONE,-168,0.00000,-1.2745,-0.0020,57.650,0,NONE
40500,136,1974,1501,-0.9480,0.0000,-0.1050,-0.1050,1485,1485,31,1,32,1,-92,0.00000,1.8539,0.0013,57.550,0,NONE,-166,0.00000,-2.3320,-0.0032,57.660,0,NONE
40636,136,1974,1501,-0.9480,0.0000,-0.1650,-0.1650,1477,1477,31,1,32,1,-23,0.00000,2.3962,0.0026,57.490,0,NONE,-123,-0.00660,-1.3056,-0.0023,57.650,0,NONE
40772,136,1974,1501,-0.9480,0.0000,-0.2250,-0.2250,1468,1468,31,1,32,1,-102,-0.01460,-0.1907,-0.0017,57.540,0,NONE,-99,-0.02100,-0.1860,-0.0005,57.650,0,NONE
40908,136,1974,1501,-0.9480,0.0000,-0.2850,-0.2850,1459,1459,31,1,32,1,-137,-0.02900,1.8722,0.0334,57.530,0,NONE,-193,-0.03380,1.0424,0.0249,57.630,0,NONE
41044,136,1974,1501,-0.9480,0.0000,-0.3450,-0.3450,1451,1451,31,1,32,1,-206,-0.04350,1.1237,0.0308,57.510,0,NONE,-383,-0.04830,2.0613,0.0690,57.600,0,NONE
41180,136,1974,1501,-0.9480,0.0000,-0.4050,-0.4050,1442,1442,31,1,32,1,-17,-0.05810,5.1626,0.2160,57.480,0,NONE,-424,-0.06130,2.9533,0.1328,57.540,0,NONE
41316,136,1974,1501,-0.9480,0.0000,-0.4650,-0.4650,1434,1434,31,1,32,1,-301,-0.07270,4.5744,0.2464,57.380,0,NONE,-435,-0.07600,4.5170,0.2673,57.320,0,NONE
