# GT-EV-Testbed UART telemetry log
# session_start_ms,3995
# master_id,101,slave_id,102
# poll_ms=125, dual_uart, read_only
millis_ms,esc_id,vbat_v,rpm,motor_a,input_a,duty,fet_c,motor_c,fault
105623,102,3.650,0,0.0000,0.0000,-0.14960,26.1,-60.0,8
105748,102,3.630,0,0.0000,0.0000,-0.14740,26.0,-60.0,8
105749,102,3.660,0,0.0000,0.0000,-0.15040,26.1,-60.0,8
105874,102,3.630,0,0.0000,0.0000,-0.14820,26.0,-60.0,8
105875,102,3.650,0,0.0000,0.0000,-0.15070,26.1,-60.0,8
106000,102,3.630,0,0.0000,0.0000,-0.14750,26.0,-60.0,8
106001,102,3.650,0,0.0000,0.0000,-0.15140,26.1,-60.0,8
106126,102,3.630,0,0.0000,0.0000,-0.14360,26.0,-60.0,8
106127,102,3.660,0,0.0000,0.0000,-0.15160,26.1,-60.0,8
106252,102,3.640,0,0.0000,0.0000,-0.14930,26.0,-60.0,8
106253,102,3.650,0,0.0000,0.0000,-0.15140,26.1,-60.0,8
106378,102,3.640,0,0.0000,0.0000,-0.14750,26.0,-60.0,8
106379,102,3.650,0,0.0000,0.0000,-0.15150,26.1,-60.0,8
106504,102,3.640,0,0.0000,0.0000,-0.14760,26.0,-60.0,8
106505,102,3.650,0,0.0000,0.0000,-0.14960,26.1,-60.0,8
106630,102,3.640,0,0.0000,0.0000,-0.14590,26.0,-60.0,8
106631,102,3.650,0,0.0000,0.0000,-0.15460,26.1,-60.0,8
106755,102,3.640,0,0.0000,0.0000,-0.14910,26.0,-60.0,8
106756,102,3.650,0,0.0000,0.0000,-0.15050,26.1,-60.0,8
106881,102,3.640,0,0.0000,0.0000,-0.14570,26.0,-60.0,8
106882,102,3.650,0,0.0000,0.0000,-0.15360,26.1,-60.0,8
107007,102,3.630,0,0.0000,0.0000,-0.14670,26.0,-60.0,8
107008,102,3.650,0,0.0000,0.0000,-0.15470,26.1,-60.0,8
107133,102,3.640,0,0.0000,0.0000,-0.14940,26.0,-60.0,8
107134,102,3.650,0,0.0000,0.0000,-0.15030,26.1,-60.0,8
107259,102,3.640,0,0.0000,0.0000,-0.14900,26.0,-60.0,8
107260,102,3.660,0,0.0000,0.0000,-0.15350,26.1,-60.0,8
107385,102,3.630,0,0.0000,0.0000,-0.14700,26.0,-60.0,8
107386,102,3.660,0,0.0000,0.0000,-0.15030,26.1,-60.0,8
107511,102,3.630,0,0.0000,0.0000,-0.14850,26.0,-60.0,8
107512,102,3.650,0,0.0000,0.0000,-0.15230,26.1,-60.0,8
107637,102,3.630,0,0.0000,0.0000,-0.14900,26.0,-60.0,8
107638,102,3.650,0,0.0000,0.0000,-0.14860,26.1,-60.0,8
107763,102,3.630,0,0.0000,0.0000,-0.14540,26.0,-60.0,8
107764,102,3.650,0,0.0000,0.0000,-0.15090,26.1,-60.0,8
107889,102,3.630,0,0.0000,0.0000,-0.14620,26.0,-60.0,8
107890,102,3.650,0,0.0000,0.0000,-0.15090,26.1,-60.0,8
108015,102,3.630,0,0.0000,0.0000,-0.14570,26.0,-60.0,8
108016,102,3.650,0,0.0000,0.0000,-0.15160,26.1,-60.0,8
108141,102,3.640,0,0.0000,0.0000,-0.14410,26.0,-60.0,8
108142,102,3.660,0,0.0000,0.0000,-0.15250,26.1,-60.0,8
108267,102,3.640,0,0.0000,0.0000,-0.14670,26.0,-60.0,8
108268,102,3.650,0,0.0000,0.0000,-0.15020,26.1,-60.0,8
108393,102,3.630,0,0.0000,0.0000,-0.14480,26.0,-60.0,8
108394,102,3.660,0,0.0000,0.0000,-0.14990,26.1,-60.0,8
108519,102,3.630,0,0.0000,0.0000,-0.14880,26.0,-60.0,8
108520,102,3.650,0,0.0000,0.0000,-0.15130,26.1,-60.0,8
108645,102,3.630,0,0.0000,0.0000,-0.14540,26.0,-60.0,8
108646,102,3.640,0,0.0000,0.0000,-0.15060,26.1,-60.0,8
108771,102,3.630,0,0.0000,0.0000,-0.14690,26.0,-60.0,8
108772,102,3.650,0,0.0000,0.0000,-0.15090,26.1,-60.0,8
108897,102,3.640,0,0.0000,0.0000,-0.14790,26.0,-60.0,8
108898,102,3.650,0,0.0000,0.0000,-0.15010,26.1,-60.0,8
109023,102,3.630,0,0.0000,0.0000,-0.14940,26.0,-60.0,8
109024,102,3.660,0,0.0000,0.0000,-0.14890,26.1,-60.0,8
109149,102,3.630,0,0.0000,0.0000,-0.14690,26.0,-60.0,8
109150,102,3.650,0,0.0000,0.0000,-0.14770,26.1,-60.0,8
109275,102,3.630,0,0.0000,0.0000,-0.14570,26.0,-60.0,8
109276,102,3.650,0,0.0000,0.0000,-0.15310,26.1,-60.0,8
109401,102,3.620,0,0.0000,0.0000,-0.14930,26.0,-60.0,8
109402,102,3.660,0,0.0000,0.0000,-0.14980,26.1,-60.0,8
109527,102,3.640,0,0.0000,0.0000,-0.14790,26.0,-60.0,8
109528,102,3.650,0,0.0000,0.0000,-0.15260,26.1,-60.0,8
109653,102,3.640,0,0.0000,0.0000,-0.14890,26.0,-60.0,8
109654,102,3.660,0,0.0000,0.0000,-0.15030,26.1,-60.0,8
109779,102,3.640,0,0.0000,0.0000,-0.14870,26.0,-60.0,8
109780,102,3.650,0,0.0000,0.0000,-0.15000,26.1,-60.0,8
109904,102,3.640,0,0.0000,0.0000,-0.14650,26.0,-60.0,8
109905,102,3.650,0,0.0000,0.0000,-0.15110,26.1,-60.0,8
110030,102,3.630,0,0.0000,0.0000,-0.14590,26.0,-60.0,8
110031,102,3.650,0,0.0000,0.0000,-0.15190,26.1,-60.0,8
110156,102,3.630,0,0.0000,0.0000,-0.14870,26.0,-60.0,8
110157,102,3.650,0,0.0000,0.0000,-0.14930,26.1,-60.0,8
110282,102,3.640,0,0.0000,0.0000,-0.14650,26.0,-60.0,8
110283,102,3.650,0,0.0000,0.0000,-0.14970,26.1,-60.0,8
110408,102,3.640,0,0.0000,0.0000,-0.14500,26.0,-60.0,8
110409,102,3.650,0,0.0000,0.0000,-0.15010,26.1,-60.0,8
110534,102,3.640,0,0.0000,0.0000,-0.14800,26.0,-60.0,8
110535,102,3.660,0,0.0000,0.0000,-0.15050,26.1,-60.0,8
110660,102,3.640,0,0.0000,0.0000,-0.14640,26.0,-60.0,8
110661,102,3.650,0,0.0000,0.0000,-0.15130,26.1,-60.0,8
110786,102,3.630,0,0.0000,0.0000,-0.14740,26.0,-60.0,8
110787,102,3.650,0,0.0000,0.0000,-0.14980,26.1,-60.0,8
110912,102,3.630,0,0.0000,0.0000,-0.14810,26.0,-60.0,8
110913,102,3.650,0,0.0000,0.0000,-0.14880,26.1,-60.0,8
111038,102,3.630,0,0.0000,0.0000,-0.14780,26.0,-60.0,8
111039,102,3.650,0,0.0000,0.0000,-0.15020,26.1,-60.0,8
111164,102,3.630,0,0.0000,0.0000,-0.14780,26.0,-60.0,8
111165,102,3.650,0,0.0000,0.0000,-0.14880,26.1,-60.0,8
111290,102,3.640,0,0.0000,0.0000,-0.14610,26.0,-60.0,8
111291,102,3.660,0,0.0000,0.0000,-0.14860,26.1,-60.0,8
111416,102,3.640,0,0.0000,0.0000,-0.14450,26.0,-60.0,8
111417,102,3.660,0,0.0000,0.0000,-0.15000,26.1,-60.0,8
111542,102,3.640,0,0.0000,0.0000,-0.14860,26.0,-60.0,8
111543,102,3.650,0,0.0000,0.0000,-0.15410,26.1,-60.0,8
111668,102,3.630,0,0.0000,0.0000,-0.14860,26.0,-60.0,8
111669,102,3.650,0,0.0000,0.0000,-0.15160,26.1,-60.0,8
111794,102,3.630,0,0.0000,0.0000,-0.14310,26.0,-60.0,8
111795,102,3.650,0,0.0000,0.0000,-0.14830,26.1,-60.0,8
111920,102,3.640,0,0.0000,0.0000,-0.14990,26.0,-60.0,8
111921,102,3.660,0,0.0000,0.0000,-0.14840,26.1,-60.0,8
112046,102,3.640,0,0.0000,0.0000,-0.14900,26.0,-60.0,8
112047,102,3.650,0,0.0000,0.0000,-0.15020,26.1,-60.0,8
112172,102,3.640,0,0.0000,0.0000,-0.14600,26.0,-60.0,8
112173,102,3.660,0,0.0000,0.0000,-0.15050,26.1,-60.0,8
112298,102,3.640,0,0.0000,0.0000,-0.15030,26.0,-60.0,8
112299,102,3.640,0,0.0000,0.0000,-0.14980,26.1,-60.0,8
112424,102,3.640,0,0.0000,0.0000,-0.14720,26.0,-60.0,8
112425,102,3.650,0,0.0000,0.0000,-0.15070,26.1,-60.0,8
112550,102,3.640,0,0.0000,0.0000,-0.14930,26.0,-60.0,8
112551,102,3.660,0,0.0000,0.0000,-0.14800,26.1,-60.0,8
112676,102,3.640,0,0.0000,0.0000,-0.14650,26.0,-60.0,8
112677,102,3.660,0,0.0000,0.0000,-0.15000,26.1,-60.0,8
112802,102,3.640,0,0.0000,0.0000,-0.14810,26.0,-60.0,8
112803,102,3.650,0,0.0000,0.0000,-0.14960,26.1,-60.0,8
112927,102,3.650,0,0.0000,0.0000,-0.14760,26.0,-60.0,8
112928,102,3.660,0,0.0000,0.0000,-0.15160,26.1,-60.0,8
113053,102,3.640,0,0.0000,0.0000,-0.14870,26.0,-60.0,8
113054,102,3.660,0,0.0000,0.0000,-0.14730,26.1,-60.0,8
113179,102,3.640,0,0.0000,0.0000,-0.14490,26.0,-60.0,8
113180,102,3.650,0,0.0000,0.0000,-0.15130,26.1,-60.0,8
113305,102,3.630,0,0.0000,0.0000,-0.14800,26.0,-60.0,8
113306,102,3.660,0,0.0000,0.0000,-0.15050,26.1,-60.0,8
113431,102,3.640,0,0.0000,0.0000,-0.14870,26.0,-60.0,8
113432,102,3.650,0,0.0000,0.0000,-0.15200,26.1,-60.0,8
113557,102,3.640,0,0.0000,0.0000,-0.14650,26.0,-60.0,8
113558,102,3.650,0,0.0000,0.0000,-0.14980,26.1,-60.0,8
113683,102,3.640,0,0.0000,0.0000,-0.14680,26.0,-60.0,8
113684,102,3.660,0,0.0000,0.0000,-0.15120,26.1,-60.0,8
113809,102,3.640,0,0.0000,0.0000,-0.14550,26.0,-60.0,8
113810,102,3.660,0,0.0000,0.0000,-0.15160,26.1,-60.0,8
113935,102,3.640,0,0.0000,0.0000,-0.14560,26.0,-60.0,8
113936,102,3.650,0,0.0000,0.0000,-0.14950,26.1,-60.0,8
114061,102,3.640,0,0.0000,0.0000,-0.14770,26.0,-60.0,8
114062,102,3.660,0,0.0000,0.0000,-0.14890,26.1,-60.0,8
114187,102,3.640,0,0.0000,0.0000,-0.14550,26.0,-60.0,8
114188,102,3.650,0,0.0000,0.0000,-0.14940,26.1,-60.0,8
114313,102,3.630,0,0.0000,0.0000,-0.14650,26.0,-60.0,8
114314,102,3.650,0,0.0000,0.0000,-0.15300,26.1,-60.0,8
114439,102,3.640,0,0.0000,0.0000,-0.14840,26.0,-60.0,8
114440,102,3.650,0,0.0000,0.0000,-0.15160,26.1,-60.0,8
114565,102,3.640,0,0.0000,0.0000,-0.14980,26.0,-60.0,8
114566,102,3.650,0,0.0000,0.0000,-0.15060,26.1,-60.0,8
114691,102,3.640,0,0.0000,0.0000,-0.14590,26.0,-60.0,8
114692,102,3.650,0,0.0000,0.0000,-0.14980,26.1,-60.0,8
114817,102,3.630,0,0.0000,0.0000,-0.14690,26.0,-60.0,8
114818,102,3.660,0,0.0000,0.0000,-0.14820,26.1,-60.0,8
114943,102,3.630,0,0.0000,0.0000,-0.14660,26.0,-60.0,8
114944,102,3.660,0,0.0000,0.0000,-0.15030,26.1,-60.0,8
115069,102,3.640,0,0.0000,0.0000,-0.14990,26.0,-60.0,8
115070,102,3.650,0,0.0000,0.0000,-0.14970,26.1,-60.0,8
115195,102,3.630,0,0.0000,0.0000,-0.14960,26.0,-60.0,8
115196,102,3.660,0,0.0000,0.0000,-0.15300,26.1,-60.0,8
115321,102,3.630,0,0.0000,0.0000,-0.14780,26.0,-60.0,8
115322,102,3.660,0,0.0000,0.0000,-0.14960,26.1,-60.0,8
115447,102,3.630,0,0.0000,0.0000,-0.14890,26.0,-60.0,8
115448,102,3.650,0,0.0000,0.0000,-0.15120,26.1,-60.0,8
115573,102,3.640,0,0.0000,0.0000,-0.14680,26.0,-60.0,8
115574,102,3.650,0,0.0000,0.0000,-0.15080,26.1,-60.0,8
115699,102,3.630,0,0.0000,0.0000,-0.14780,26.0,-60.0,8
115700,102,3.660,0,0.0000,0.0000,-0.14860,26.1,-60.0,8
115825,102,3.630,0,0.0000,0.0000,-0.14480,26.0,-60.0,8
115826,102,3.660,0,0.0000,0.0000,-0.15240,26.1,-60.0,8
115951,102,3.630,0,0.0000,0.0000,-0.14300,26.0,-60.0,8
115952,102,3.650,0,0.0000,0.0000,-0.15070,26.1,-60.0,8
116077,102,3.640,0,0.0000,0.0000,-0.14660,26.0,-60.0,8
116078,102,3.660,0,0.0000,0.0000,-0.15460,26.1,-60.0,8
116203,102,3.640,0,0.0000,0.0000,-0.14900,26.0,-60.0,8
116204,102,3.660,0,0.0000,0.0000,-0.14910,26.1,-60.0,8
116329,102,3.640,0,0.0000,0.0000,-0.14490,26.0,-60.0,8
116330,102,3.650,0,0.0000,0.0000,-0.15150,26.1,-60.0,8
116455,102,3.640,0,0.0000,0.0000,-0.14710,26.0,-60.0,8
116456,102,3.650,0,0.0000,0.0000,-0.15070,26.1,-60.0,8
116581,102,3.640,0,0.0000,0.0000,-0.14740,26.0,-60.0,8
116582,102,3.650,0,0.0000,0.0000,-0.15120,26.1,-60.0,8
116707,102,3.630,0,0.0000,0.0000,-0.14760,26.0,-60.0,8
116708,102,3.660,0,0.0000,0.0000,-0.15290,26.1,-60.0,8
116833,102,3.640,0,0.0000,0.0000,-0.14910,26.0,-60.0,8
116834,102,3.650,0,0.0000,0.0000,-0.14890,26.1,-60.0,8
116959,102,3.620,0,0.0000,0.0000,-0.14920,26.0,-60.0,8
116960,102,3.650,0,0.0000,0.0000,-0.14960,26.1,-60.0,8
117085,102,3.640,0,0.0000,0.0000,-0.14950,26.0,-60.0,8
117086,102,3.660,0,0.0000,0.0000,-0.14920,26.1,-60.0,8
117211,102,3.630,0,0.0000,0.0000,-0.14660,26.0,-60.0,8
117212,102,3.660,0,0.0000,0.0000,-0.14970,26.1,-60.0,8
117337,102,3.640,0,0.0000,0.0000,-0.14560,26.0,-60.0,8
117338,102,3.660,0,0.0000,0.0000,-0.15150,26.1,-60.0,8
117463,102,3.630,0,0.0000,0.0000,-0.14660,26.0,-60.0,8
117464,102,3.650,0,0.0000,0.0000,-0.15220,26.1,-60.0,8
117589,102,3.640,0,0.0000,0.0000,-0.14710,26.0,-60.0,8
117590,102,3.650,0,0.0000,0.0000,-0.14970,26.1,-60.0,8
117715,102,3.640,0,0.0000,0.0000,-0.14460,26.0,-60.0,8
117716,102,3.650,0,0.0000,0.0000,-0.15030,26.1,-60.0,8
117841,102,3.630,0,0.0000,0.0000,-0.14890,26.0,-60.0,8
117842,102,3.660,0,0.0000,0.0000,-0.15240,26.1,-60.0,8
117966,102,3.630,0,0.0000,0.0000,-0.14700,26.0,-60.0,8
117967,102,3.660,0,0.0000,0.0000,-0.15020,26.1,-60.0,8
118092,102,3.630,0,0.0000,0.0000,-0.14910,26.0,-60.0,8
118093,102,3.650,0,0.0000,0.0000,-0.14950,26.1,-60.0,8
118218,102,3.630,0,0.0000,0.0000,-0.14570,26.0,-60.0,8
118219,102,3.650,0,0.0000,0.0000,-0.15110,26.1,-60.0,8
118344,102,3.630,0,0.0000,0.0000,-0.14820,26.0,-60.0,8
118345,102,3.660,0,0.0000,0.0000,-0.14970,26.1,-60.0,8
118470,102,3.640,0,0.0000,0.0000,-0.15120,26.0,-60.0,8
118471,102,3.660,0,0.0000,0.0000,-0.14850,26.1,-60.0,8
118596,102,3.640,0,0.0000,0.0000,-0.14660,26.0,-60.0,8
118597,102,3.650,0,0.0000,0.0000,-0.14880,26.1,-60.0,8
118722,102,3.630,0,0.0000,0.0000,-0.14860,26.0,-60.0,8
118723,102,3.660,0,0.0000,0.0000,-0.14710,26.1,-60.0,8
118848,102,3.640,0,0.0000,0.0000,-0.14750,26.0,-60.0,8
118849,102,3.660,0,0.0000,0.0000,-0.15120,26.1,-60.0,8
118974,102,3.640,0,0.0000,0.0000,-0.14540,26.0,-60.0,8
118975,102,3.660,0,0.0000,0.0000,-0.15160,26.1,-60.0,8
119100,102,3.630,0,0.0000,0.0000,-0.14690,26.0,-60.0,8
119101,102,3.660,0,0.0000,0.0000,-0.15290,26.1,-60.0,8
119226,102,3.630,0,0.0000,0.0000,-0.14790,26.0,-60.0,8
119227,102,3.650,0,0.0000,0.0000,-0.15360,26.1,-60.0,8
119352,102,3.640,0,0.0000,0.0000,-0.14820,26.0,-60.0,8
119353,102,3.660,0,0.0000,0.0000,-0.15240,26.1,-60.0,8
119478,102,3.640,0,0.0000,0.0000,-0.14600,26.0,-60.0,8
119479,102,3.650,0,0.0000,0.0000,-0.15020,26.1,-60.0,8
119604,102,3.630,0,0.0000,0.0000,-0.14760,26.0,-60.0,8
119605,102,3.660,0,0.0000,0.0000,-0.15050,26.1,-60.0,8
119730,102,3.630,0,0.0000,0.0000,-0.14920,26.0,-60.0,8
119731,102,3.660,0,0.0000,0.0000,-0.15300,26.1,-60.0,8
119856,102,3.630,0,0.0000,0.0000,-0.14520,26.0,-60.0,8
119857,102,3.660,0,0.0000,0.0000,-0.15020,26.1,-60.0,8
119982,102,3.630,0,0.0000,0.0000,-0.14740,26.0,-60.0,8
119983,102,3.660,0,0.0000,0.0000,-0.15120,26.1,-60.0,8
120108,102,3.640,0,0.0000,0.0000,-0.15040,26.0,-60.0,8
120109,102,3.660,0,0.0000,0.0000,-0.15020,26.1,-60.0,8
120234,102,3.630,0,0.0000,0.0000,-0.14260,26.0,-60.0,8
120235,102,3.660,0,0.0000,0.0000,-0.14970,26.1,-60.0,8
120360,102,3.630,0,0.0000,0.0000,-0.14560,26.0,-60.0,8
120361,102,3.660,0,0.0000,0.0000,-0.15180,26.1,-60.0,8
120486,102,3.630,0,0.0000,0.0000,-0.14610,26.0,-60.0,8
120487,102,3.660,0,0.0000,0.0000,-0.15200,26.1,-60.0,8
120612,102,3.630,0,0.0000,0.0000,-0.14850,26.0,-60.0,8
120613,102,3.670,0,0.0000,0.0000,-0.14980,26.1,-60.0,8
120738,102,3.640,0,0.0000,0.0000,-0.14720,26.0,-60.0,8
120739,102,3.660,0,0.0000,0.0000,-0.15000,26.1,-60.0,8
120864,102,3.630,0,0.0000,0.0000,-0.14720,26.0,-60.0,8
120865,102,3.670,0,0.0000,0.0000,-0.15030,26.1,-60.0,8
120990,102,3.630,0,0.0000,0.0000,-0.14760,26.0,-60.0,8
120991,102,3.650,0,0.0000,0.0000,-0.14890,26.1,-60.0,8
121116,102,3.640,0,0.0000,0.0000,-0.14670,26.0,-60.0,8
121117,102,3.660,0,0.0000,0.0000,-0.15110,26.1,-60.0,8
121242,102,3.640,0,0.0000,0.0000,-0.14920,26.0,-60.0,8
121243,102,3.660,0,0.0000,0.0000,-0.15010,26.1,-60.0,8
121368,102,3.640,0,0.0000,0.0000,-0.14900,26.0,-60.0,8
121369,102,3.660,0,0.0000,0.0000,-0.15160,26.1,-60.0,8
121494,102,3.640,0,0.0000,0.0000,-0.14930,26.0,-60.0,8
121495,102,3.660,0,0.0000,0.0000,-0.15160,26.1,-60.0,8
121620,102,3.630,0,0.0000,0.0000,-0.14750,26.0,-60.0,8
121621,102,3.660,0,0.0000,0.0000,-0.15000,26.1,-60.0,8
121746,102,3.620,0,0.0000,0.0000,-0.14950,26.0,-60.0,8
121747,102,3.660,0,0.0000,0.0000,-0.15180,26.1,-60.0,8
121872,102,3.640,0,0.0000,0.0000,-0.14790,26.0,-60.0,8
121873,102,3.660,0,0.0000,0.0000,-0.15250,26.1,-60.0,8
121998,102,3.630,0,0.0000,0.0000,-0.14520,26.0,-60.0,8
121999,102,3.660,0,0.0000,0.0000,-0.15280,26.1,-60.0,8
122124,102,3.630,0,0.0000,0.0000,-0.14820,26.0,-60.0,8
122125,102,3.660,0,0.0000,0.0000,-0.15150,26.1,-60.0,8
122250,102,3.630,0,0.0000,0.0000,-0.14480,26.0,-60.0,8
122251,102,3.660,0,0.0000,0.0000,-0.15210,26.1,-60.0,8
122376,102,3.630,0,0.0000,0.0000,-0.14650,26.0,-60.0,8
122377,102,3.650,0,0.0000,0.0000,-0.15120,26.1,-60.0,8
122502,102,3.630,0,0.0000,0.0000,-0.14650,26.0,-60.0,8
122503,102,3.650,0,0.0000,0.0000,-0.15130,26.1,-60.0,8
122628,102,3.640,0,0.0000,0.0000,-0.14680,26.0,-60.0,8
122629,102,3.660,0,0.0000,0.0000,-0.14980,26.1,-60.0,8
122754,102,3.640,0,0.0000,0.0000,-0.14730,26.0,-60.0,8
122755,102,3.670,0,0.0000,0.0000,-0.14960,26.1,-60.0,8
122880,102,3.640,0,0.0000,0.0000,-0.14700,26.0,-60.0,8
122881,102,3.670,0,0.0000,0.0000,-0.14920,26.1,-60.0,8
123006,102,3.630,0,0.0000,0.0000,-0.14990,26.0,-60.0,8
123007,102,3.650,0,0.0000,0.0000,-0.15050,26.1,-60.0,8
123132,102,3.640,0,0.0000,0.0000,-0.14810,26.0,-60.0,8
123133,102,3.650,0,0.0000,0.0000,-0.15350,26.1,-60.0,8
123258,102,3.640,0,0.0000,0.0000,-0.14930,26.0,-60.0,8
123259,102,3.660,0,0.0000,0.0000,-0.15020,26.1,-60.0,8
123384,102,3.640,0,0.0000,0.0000,-0.14670,26.0,-60.0,8
123385,102,3.660,0,0.0000,0.0000,-0.15370,26.1,-60.0,8
123510,102,3.630,0,0.0000,0.0000,-0.14990,26.0,-60.0,8
123511,102,3.660,0,0.0000,0.0000,-0.15180,26.1,-60.0,8
123636,102,3.640,0,0.0000,0.0000,-0.14760,26.0,-60.0,8
123637,102,3.650,0,0.0000,0.0000,-0.15010,26.1,-60.0,8
123762,102,3.620,0,0.0000,0.0000,-0.14650,26.0,-60.0,8
123763,102,3.660,0,0.0000,0.0000,-0.15160,26.1,-60.0,8
123888,102,3.630,0,0.0000,0.0000,-0.15020,26.0,-60.0,8
123889,102,3.660,0,0.0000,0.0000,-0.15140,26.1,-60.0,8
124014,102,3.640,0,0.0000,0.0000,-0.14650,26.0,-60.0,8
124015,102,3.670,0,0.0000,0.0000,-0.15010,26.1,-60.0,8
124140,102,3.640,0,0.0000,0.0000,-0.14700,26.0,-60.0,8
124141,102,3.660,0,0.0000,0.0000,-0.15260,26.1,-60.0,8
124266,102,3.630,0,0.0000,0.0000,-0.14860,26.0,-60.0,8
124267,102,3.660,0,0.0000,0.0000,-0.15140,26.1,-60.0,8
124392,102,3.640,0,0.0000,0.0000,-0.14890,26.0,-60.0,8
124393,102,3.660,0,0.0000,0.0000,-0.14830,26.1,-60.0,8
124518,102,3.630,0,0.0000,0.0000,-0.14670,26.0,-60.0,8
124519,102,3.660,0,0.0000,0.0000,-0.14920,26.1,-60.0,8
124644,102,3.640,0,0.0000,0.0000,-0.14740,26.0,-60.0,8
124645,102,3.660,0,0.0000,0.0000,-0.14970,26.1,-60.0,8
124770,102,3.640,0,0.0000,0.0000,-0.14990,26.0,-60.0,8
124771,102,3.660,0,0.0000,0.0000,-0.14860,26.1,-60.0,8
124896,102,3.640,0,0.0000,0.0000,-0.14660,26.0,-60.0,8
124897,102,3.660,0,0.0000,0.0000,-0.15110,26.1,-60.0,8
125021,102,3.640,0,0.0000,0.0000,-0.14690,26.0,-60.0,8
125022,102,3.650,0,0.0000,0.0000,-0.14810,26.1,-60.0,8
125147,102,3.640,0,0.0000,0.0000,-0.14970,26.0,-60.0,8
125148,102,3.660,0,0.0000,0.0000,-0.14800,26.1,-60.0,8
125273,102,3.640,0,0.0000,0.0000,-0.14900,26.0,-60.0,8
125274,102,3.670,0,0.0000,0.0000,-0.14900,26.1,-60.0,8
125399,102,3.630,0,0.0000,0.0000,-0.14740,26.0,-60.0,8
125400,102,3.670,0,0.0000,0.0000,-0.15140,26.1,-60.0,8
125525,102,3.640,0,0.0000,0.0000,-0.14820,26.0,-60.0,8
125526,102,3.660,0,0.0000,0.0000,-0.14870,26.1,-60.0,8
125651,102,3.640,0,0.0000,0.0000,-0.14730,26.0,-60.0,8
125652,102,3.650,0,0.0000,0.0000,-0.15100,26.1,-60.0,8
125777,102,3.640,0,0.0000,0.0000,-0.14420,26.0,-60.0,8
125778,102,3.660,0,0.0000,0.0000,-0.15090,26.1,-60.0,8
125903,102,3.630,0,0.0000,0.0000,-0.14870,26.0,-60.0,8
125904,102,3.660,0,0.0000,0.0000,-0.14880,26.1,-60.0,8
126029,102,3.630,0,0.0000,0.0000,-0.14730,26.0,-60.0,8
126030,102,3.660,0,0.0000,0.0000,-0.15160,26.1,-60.0,8
126155,102,3.630,0,0.0000,0.0000,-0.14830,26.0,-60.0,8
126156,102,3.660,0,0.0000,0.0000,-0.15030,26.1,-60.0,8
126281,102,3.630,0,0.0000,0.0000,-0.14640,26.0,-60.0,8
126282,102,3.660,0,0.0000,0.0000,-0.15010,26.1,-60.0,8
126407,102,3.630,0,0.0000,0.0000,-0.14690,26.0,-60.0,8
126408,102,3.660,0,0.0000,0.0000,-0.15110,26.1,-60.0,8
126533,102,3.640,0,0.0000,0.0000,-0.14830,26.0,-60.0,8
126534,102,3.650,0,0.0000,0.0000,-0.15100,26.1,-60.0,8
126659,102,3.640,0,0.0000,0.0000,-0.14650,26.0,-60.0,8
126660,102,3.660,0,0.0000,0.0000,-0.14930,26.1,-60.0,8
126785,102,3.640,0,0.0000,0.0000,-0.14670,26.0,-60.0,8
126786,102,3.660,0,0.0000,0.0000,-0.15140,26.1,-60.0,8
126911,102,3.630,0,0.0000,0.0000,-0.14630,26.0,-60.0,8
126912,102,3.660,0,0.0000,0.0000,-0.15140,26.1,-60.0,8
127037,102,3.640,0,0.0000,0.0000,-0.14620,26.0,-60.0,8
127038,102,3.660,0,0.0000,0.0000,-0.15180,26.1,-60.0,8
127163,102,3.640,0,0.0000,0.0000,-0.14730,26.0,-60.0,8
127164,102,3.650,0,0.0000,0.0000,-0.15010,26.1,-60.0,8
127289,102,3.630,0,0.0000,0.0000,-0.14480,26.0,-60.0,8
127290,102,3.660,0,0.0000,0.0000,-0.15120,26.1,-60.0,8
127415,102,3.640,0,0.0000,0.0000,-0.14410,26.0,-60.0,8
127416,102,3.660,0,0.0000,0.0000,-0.15190,26.1,-60.0,8
127541,102,3.650,0,0.0000,0.0000,-0.14860,26.0,-60.0,8
127542,102,3.650,0,0.0000,0.0000,-0.15100,26.1,-60.0,8
127667,102,3.640,0,0.0000,0.0000,-0.14480,26.0,-60.0,8
127668,102,3.660,0,0.0000,0.0000,-0.15000,26.1,-60.0,8
127793,102,3.640,0,0.0000,0.0000,-0.14580,26.0,-60.0,8
127794,102,3.650,0,0.0000,0.0000,-0.14890,26.1,-60.0,8
127919,102,3.630,0,0.0000,0.0000,-0.14790,26.0,-60.0,8
127920,102,3.650,0,0.0000,0.0000,-0.15190,26.1,-60.0,8
128045,102,3.640,0,0.0000,0.0000,-0.14530,26.0,-60.0,8
128046,102,3.660,0,0.0000,0.0000,-0.15240,26.1,-60.0,8
128171,102,3.640,0,0.0000,0.0000,-0.14540,26.0,-60.0,8
128172,102,3.660,0,0.0000,0.0000,-0.14970,26.1,-60.0,8
128297,102,3.640,0,0.0000,0.0000,-0.14790,26.0,-60.0,8
128298,102,3.660,0,0.0000,0.0000,-0.14890,26.1,-60.0,8
128423,102,3.640,0,0.0000,0.0000,-0.14720,26.0,-60.0,8
128424,102,3.670,0,0.0000,0.0000,-0.15150,26.1,-60.0,8
128549,102,3.640,0,0.0000,0.0000,-0.14660,26.0,-60.0,8
128550,102,3.650,0,0.0000,0.0000,-0.15310,26.1,-60.0,8
