# GT-EV-Testbed UART telemetry + drive log
# session_start_ms,3996
# master_id,101 (esc1),slave_id,102 (esc2)
# firmware,2.1.0
# poll_ms=125,drive=PPM D6/D10
time_ms,throttle_us,steering_us,master_ppm_us,slave_ppm_us,esc1_rpm,esc1_duty,esc1_motor_a,esc1_input_a,esc1_v_in,esc1_fet_c,esc1_fault_code,esc1_fault_name,esc2_rpm,esc2_duty,esc2_motor_a,esc2_input_a,esc2_v_in,esc2_fet_c,esc2_fault_code,esc2_fault_name
122445,1500,1500,1500,1500,0,0.00000,1.0762,-0.0011,57.600,27.5,0,NONE,0,0.00000,-0.3741,-0.0006,57.700,27.5,0,NONE
122583,1500,1500,1500,1500,0,0.00000,0.7545,-0.0011,57.600,27.5,0,NONE,0,0.00000,-0.2804,-0.0004,57.720,27.5,0,NONE
122720,1500,1500,1500,1500,0,0.00000,0.8657,-0.0011,57.600,27.5,0,NONE,0,0.00000,-0.3364,-0.0005,57.710,27.5,0,NONE
122857,1500,1500,1500,1500,0,0.00000,1.0980,-0.0011,57.580,27.5,0,NONE,0,0.00000,-0.2829,-0.0005,57.720,27.5,0,NONE
122995,1500,1500,1500,1500,0,0.00000,0.8355,-0.0012,57.620,27.5,0,NONE,0,0.00000,-0.2897,-0.0004,57.700,27.5,0,NONE
123133,1500,1500,1500,1500,0,0.00000,1.1263,-0.0011,57.590,27.5,0,NONE,0,0.00000,-0.2480,-0.0004,57.710,27.5,0,NONE
123270,1500,1500,1500,1500,0,0.00000,1.2305,-0.0011,57.610,27.5,0,NONE,0,0.00000,-0.2728,-0.0004,57.710,27.5,0,NONE
123408,1500,1500,1500,1500,0,0.00000,1.4825,-0.0011,57.580,27.5,0,NONE,0,0.00000,-0.3158,-0.0005,57.700,27.5,0,NONE
123545,1500,1500,1500,1500,0,0.00000,1.2895,-0.0011,57.600,27.5,0,NONE,0,0.00000,-0.2767,-0.0004,57.710,27.5,0,NONE
123704,1500,1500,1500,1500,0,0.00000,1.1011,-0.0011,57.590,27.5,0,NONE,0,0.00000,-0.2695,-0.0004,57.700,27.5,0,NONE
123842,1500,1500,1500,1500,0,0.00000,1.0027,-0.0011,57.590,27.5,0,NONE,0,0.00000,-0.3535,-0.0006,57.720,27.5,0,NONE
123979,1500,1500,1500,1500,0,0.00000,0.9800,-0.0011,57.600,27.5,0,NONE,0,0.00000,-0.2815,-0.0004,57.710,27.5,0,NONE
124117,1500,1500,1500,1500,0,0.00000,1.1536,-0.0011,57.600,27.5,0,NONE,0,0.00000,-0.3254,-0.0005,57.720,27.5,0,NONE
124254,1500,1500,1500,1500,0,0.00000,1.1327,-0.0011,57.580,27.5,0,NONE,0,0.00000,-0.3296,-0.0005,57.710,27.5,0,NONE
124392,1500,1500,1500,1500,0,0.00000,0.7499,-0.0012,57.590,27.5,0,NONE,0,0.00000,-0.2946,-0.0005,57.710,27.5,0,NONE
124529,1500,1500,1500,1500,0,0.00000,1.0340,-0.0011,57.560,27.5,0,NONE,0,0.00000,-0.2651,-0.0004,57.710,27.5,0,NONE
124667,1500,1500,1500,1500,0,0.00000,1.0867,-0.0011,57.590,27.5,0,NONE,0,0.00000,-0.3381,-0.0005,57.700,27.5,0,NONE
124804,1500,1500,1500,1500,0,0.00000,1.0938,-0.0011,57.610,27.5,0,NONE,0,0.00000,-0.2951,-0.0005,57.710,27.5,0,NONE
124942,1500,1500,1500,1500,0,0.00000,1.0584,-0.0011,57.590,27.5,0,NONE,0,0.00000,-0.2627,-0.0004,57.710,27.5,0,NONE
125079,1500,1500,1500,1500,0,0.00000,0.8192,-0.0012,57.610,27.5,0,NONE,0,0.00000,-0.2970,-0.0005,57.720,27.5,0,NONE
125217,1500,1500,1500,1500,0,0.00000,1.1865,-0.0012,57.590,27.5,0,NONE,0,0.00000,-0.3021,-0.0005,57.720,27.5,0,NONE
125354,1500,1500,1500,1500,0,0.00000,1.3064,-0.0011,57.610,27.5,0,NONE,0,0.00000,-0.3137,-0.0005,57.720,27.5,0,NONE
125492,1500,1500,1500,1500,0,0.00000,1.3419,-0.0011,57.600,27.5,0,NONE,0,0.00000,-0.3103,-0.0005,57.720,27.5,0,NONE
125640,1500,1500,1500,1500,0,0.00000,1.2651,-0.0011,57.600,27.5,0,NONE,0,0.00000,-0.2932,-0.0005,57.730,27.5,0,NONE
125778,1500,1500,1500,1500,0,0.00000,1.2736,-0.0011,57.590,27.5,0,NONE,0,0.00000,-0.3141,-0.0005,57.700,27.5,0,NONE
125915,1500,1500,1500,1500,0,0.00000,1.2808,-0.0011,57.610,27.5,0,NONE,0,0.00000,-0.2741,-0.0004,57.720,27.5,0,NONE
126053,1500,1500,1500,1500,0,0.00000,1.2533,-0.0011,57.590,27.5,0,NONE,0,0.00000,-0.2760,-0.0004,57.710,27.5,0,NONE
126191,1500,1500,1500,1500,0,0.00000,1.1416,-0.0011,57.600,27.5,0,NONE,0,0.00000,-0.2903,-0.0005,57.700,27.5,0,NONE
126328,1500,1500,1500,1500,0,0.00000,1.1661,-0.0011,57.620,27.5,0,NONE,0,0.00000,-0.2423,-0.0004,57.700,27.5,0,NONE
126465,1500,1500,1500,1500,0,0.00000,1.2405,-0.0011,57.600,27.5,0,NONE,0,0.00000,-0.3227,-0.0005,57.720,27.5,0,NONE
126603,1500,1500,1500,1500,0,0.00000,1.1729,-0.0011,57.600,27.5,0,NONE,0,0.00000,-0.3625,-0.0006,57.700,27.5,0,NONE
126740,1500,1500,1500,1500,0,0.00000,0.5875,-0.0011,57.590,27.5,0,NONE,0,0.00000,-0.2634,-0.0004,57.710,27.5,0,NONE
126878,1500,1500,1500,1500,0,0.00000,1.2117,-0.0012,57.590,27.5,0,NONE,0,0.00000,-0.2928,-0.0005,57.710,27.5,0,NONE
127015,1500,1500,1500,1500,0,0.00000,1.3071,-0.0012,57.600,27.5,0,NONE,0,0.00000,-0.2987,-0.0005,57.700,27.5,0,NONE
127153,1500,1500,1500,1500,0,0.00000,1.2786,-0.0011,57.580,27.5,0,NONE,0,0.00000,-0.3521,-0.0006,57.710,27.5,0,NONE
127291,1500,1500,1500,1500,0,0.00000,1.4173,-0.0011,57.610,27.5,0,NONE,0,0.00000,-0.2743,-0.0004,57.710,27.5,0,NONE
127428,1500,1500,1500,1500,0,0.00000,0.9702,-0.0011,57.580,27.5,0,NONE,0,0.00000,-0.2645,-0.0004,57.700,27.5,0,NONE
127565,1500,1500,1500,1500,0,0.00000,0.9562,-0.0011,57.580,27.5,0,NONE,0,0.00000,-0.2481,-0.0004,57.700,27.5,0,NONE
127703,1500,1500,1500,1500,0,0.00000,0.8946,-0.0011,57.590,27.5,0,NONE,0,0.00000,-0.2932,-0.0005,57.700,27.5,0,NONE
127840,1500,1500,1500,1500,0,0.00000,1.2796,-0.0011,57.610,27.5,0,NONE,0,0.00000,-0.2593,-0.0004,57.700,27.5,0,NONE
127978,1500,1500,1500,1500,0,0.00000,1.2523,-0.0011,57.590,27.5,0,NONE,0,0.00000,-0.3414,-0.0005,57.700,27.5,0,NONE
128116,1500,1500,1500,1500,0,0.00000,1.2121,-0.0011,57.600,27.5,0,NONE,0,0.00000,-0.2705,-0.0004,57.720,27.5,0,NONE
128253,1500,1500,1500,1500,0,0.00000,1.3103,-0.0011,57.600,27.5,0,NONE,0,0.00000,-0.2950,-0.0005,57.700,27.5,0,NONE
128390,1500,1500,1500,1500,0,0.00000,1.1252,-0.0011,57.590,27.5,0,NONE,0,0.00000,-0.3143,-0.0005,57.700,27.5,0,NONE
128528,1500,1500,1500,1500,0,0.00000,0.9855,-0.0011,57.600,27.5,0,NONE,0,0.00000,-0.3545,-0.0006,57.720,27.5,0,NONE
128677,1500,1500,1500,1500,0,0.00000,1.2417,-0.0012,57.600,27.5,0,NONE,0,0.00000,-0.3307,-0.0005,57.720,27.5,0,NONE
128815,1500,1500,1500,1500,0,0.00000,0.7751,-0.0011,57.590,27.5,0,NONE,0,0.00000,-0.2732,-0.0004,57.710,27.5,0,NONE
128952,1500,1500,1500,1500,0,0.00000,1.2791,-0.0011,57.600,27.5,0,NONE,0,0.00000,-0.3307,-0.0005,57.700,27.5,0,NONE
129090,1500,1500,1500,1500,0,0.00000,1.1073,-0.0011,57.590,27.5,0,NONE,0,0.00000,-0.2944,-0.0005,57.700,27.5,0,NONE
129228,1500,1500,1500,1500,0,0.00000,1.0102,-0.0011,57.590,27.5,0,NONE,0,0.00000,-0.2788,-0.0004,57.710,27.5,0,NONE
129365,1500,1500,1500,1500,0,0.00000,1.1512,-0.0012,57.600,27.5,0,NONE,0,0.00000,-0.3418,-0.0005,57.710,27.5,0,NONE
129503,1500,1500,1500,1500,0,0.00000,1.0950,-0.0011,57.580,27.5,0,NONE,0,0.00000,-0.3091,-0.0005,57.720,27.5,0,NONE
129640,1500,1500,1500,1500,0,0.00000,1.2389,-0.0011,57.590,27.5,0,NONE,0,0.00000,-0.2992,-0.0005,57.700,27.5,0,NONE
129777,1500,1500,1500,1500,0,0.00000,1.2880,-0.0011,57.600,27.5,0,NONE,0,0.00000,-0.3054,-0.0005,57.710,27.5,0,NONE
129915,1500,1500,1500,1500,0,0.00000,1.2689,-0.0011,57.590,27.5,0,NONE,0,0.00000,-0.2983,-0.0005,57.710,27.5,0,NONE
130052,1500,1500,1500,1500,0,0.00000,1.2627,-0.0011,57.610,27.5,0,NONE,0,0.00000,-0.3024,-0.0005,57.710,27.5,0,NONE
130190,1500,1500,1500,1500,0,0.00000,1.1855,-0.0011,57.610,27.5,0,NONE,0,0.00000,-0.2997,-0.0005,57.710,27.6,0,NONE
130328,1500,1500,1500,1500,0,0.00000,1.0895,-0.0011,57.610,27.6,0,NONE,0,0.00000,-0.2513,-0.0004,57.700,27.6,0,NONE
130465,1500,1500,1500,1500,0,0.00000,1.0614,-0.0011,57.590,27.5,0,NONE,0,0.00000,-0.2946,-0.0005,57.690,27.5,0,NONE
130616,1500,1500,1500,1500,0,0.00000,1.1490,-0.0011,57.600,27.5,0,NONE,0,0.00000,-0.3117,-0.0005,57.710,27.5,0,NONE
130754,1500,1500,1500,1500,0,0.00000,1.2598,-0.0011,57.600,27.5,0,NONE,0,0.00000,-0.2975,-0.0005,57.700,27.5,0,NONE
130891,1500,1500,1500,1500,0,0.00000,1.1530,-0.0011,57.600,27.5,0,NONE,0,0.00000,-0.2951,-0.0005,57.720,27.6,0,NONE
131029,1500,1500,1500,1500,0,0.00000,1.3113,-0.0011,57.600,27.5,0,NONE,0,0.00000,-0.2609,-0.0004,57.710,27.5,0,NONE
131166,1500,1500,1500,1500,0,0.00000,1.3035,-0.0011,57.610,27.5,0,NONE,0,0.00000,-0.2890,-0.0005,57.720,27.6,0,NONE
131304,1500,1500,1500,1500,0,0.00000,1.2151,-0.0011,57.590,27.5,0,NONE,0,0.00000,-0.3000,-0.0005,57.700,27.5,0,NONE
131441,1500,1500,1500,1500,0,0.00000,1.0811,-0.0012,57.590,27.5,0,NONE,0,0.00000,-0.3393,-0.0005,57.710,27.5,0,NONE
131579,1500,1500,1500,1500,0,0.00000,0.9211,-0.0012,57.610,27.6,0,NONE,0,0.00000,-0.2909,-0.0005,57.690,27.6,0,NONE
131716,1500,1500,1500,1500,0,0.00000,1.1350,-0.0012,57.570,27.5,0,NONE,0,0.00000,-0.2717,-0.0004,57.710,27.6,0,NONE
131854,1500,1500,1500,1500,0,0.00000,0.9609,-0.0011,57.600,27.5,0,NONE,0,0.00000,-0.2907,-0.0005,57.690,27.6,0,NONE
131991,1500,1500,1500,1500,0,0.00000,1.3807,-0.0012,57.590,27.6,0,NONE,0,0.00000,-0.3484,-0.0006,57.730,27.6,0,NONE
132129,1500,1500,1500,1500,0,0.00000,1.0228,-0.0011,57.550,27.6,0,NONE,0,0.00000,-0.3291,-0.0005,57.710,27.5,0,NONE
132266,1500,1500,1500,1500,0,0.00000,0.8567,-0.0011,57.590,27.6,0,NONE,0,0.00000,-0.3085,-0.0005,57.700,27.6,0,NONE
132404,1500,1500,1500,1500,0,0.00000,0.9662,-0.0012,57.600,27.5,0,NONE,0,0.00000,-0.3103,-0.0005,57.700,27.6,0,NONE
132541,1500,1500,1500,1500,0,0.00000,1.1838,-0.0012,57.610,27.5,0,NONE,0,0.00000,-0.3055,-0.0005,57.690,27.6,0,NONE
132679,1500,1500,1500,1500,0,0.00000,1.2688,-0.0011,57.610,27.5,0,NONE,0,0.00000,-0.2877,-0.0005,57.710,27.6,0,NONE
132816,1500,1500,1500,1500,0,0.00000,1.1893,-0.0011,57.600,27.6,0,NONE,0,0.00000,-0.2888,-0.0005,57.720,27.6,0,NONE
132954,1500,1500,1500,1500,0,0.00000,1.2208,-0.0012,57.590,27.6,0,NONE,0,0.00000,-0.2776,-0.0004,57.710,27.6,0,NONE
133091,1500,1500,1500,1500,0,0.00000,1.2414,-0.0011,57.600,27.6,0,NONE,0,0.00000,-0.2755,-0.0004,57.720,27.6,0,NONE
133229,1500,1500,1500,1500,0,0.00000,0.9705,-0.0012,57.610,27.6,0,NONE,0,0.00000,-0.2960,-0.0005,57.710,27.6,0,NONE
133366,1500,1500,1500,1500,0,0.00000,1.1747,-0.0011,57.580,27.6,0,NONE,0,0.00000,-0.3156,-0.0005,57.670,27.6,0,NONE
133504,1500,1500,1500,1500,0,0.00000,0.8813,-0.0012,57.610,27.6,0,NONE,0,0.00000,-0.2607,-0.0004,57.710,27.6,0,NONE
133641,1500,1500,1500,1500,0,0.00000,1.1377,-0.0011,57.600,27.6,0,NONE,0,0.00000,-0.3665,-0.0006,57.710,27.6,0,NONE
133791,1500,1500,1500,1500,0,0.00000,0.9739,-0.0011,57.590,27.6,0,NONE,0,0.00000,-0.3146,-0.0005,57.700,27.6,0,NONE
133928,1500,1500,1500,1500,0,0.00000,0.9723,-0.0011,57.600,27.6,0,NONE,0,0.00000,-0.3018,-0.0005,57.700,27.6,0,NONE
134065,1500,1500,1500,1500,0,0.00000,1.1470,-0.0011,57.580,27.6,0,NONE,0,0.00000,-0.2726,-0.0004,57.720,27.6,0,NONE
134203,1500,1500,1500,1500,0,0.00000,1.1464,-0.0011,57.600,27.6,0,NONE,0,0.00000,-0.2993,-0.0005,57.700,27.6,0,NONE
134341,1500,1500,1500,1500,0,0.00000,0.7511,-0.0012,57.620,27.6,0,NONE,0,0.00000,-0.2906,-0.0005,57.710,27.6,0,NONE
134478,1500,1500,1500,1500,0,0.00000,0.9793,-0.0011,57.600,27.6,0,NONE,0,0.00000,-0.3471,-0.0005,57.710,27.6,0,NONE
134616,1500,1500,1500,1500,0,0.00000,1.0742,-0.0012,57.590,27.6,0,NONE,0,0.00000,-0.2669,-0.0004,57.700,27.6,0,NONE
134753,1500,1500,1500,1500,0,0.00000,1.0666,-0.0011,57.590,27.6,0,NONE,0,0.00000,-0.3574,-0.0006,57.710,27.6,0,NONE
134891,1500,1500,1500,1500,0,0.00000,1.0173,-0.0011,57.590,27.6,0,NONE,0,0.00000,-0.3389,-0.0005,57.710,27.6,0,NONE
135028,1500,1500,1500,1500,0,0.00000,0.8667,-0.0012,57.630,27.6,0,NONE,0,0.00000,-0.2967,-0.0005,57.720,27.6,0,NONE
135166,1500,1500,1500,1500,0,0.00000,0.9936,-0.0012,57.600,27.6,0,NONE,0,0.00000,-0.2605,-0.0004,57.700,27.6,0,NONE
135303,1500,1500,1500,1500,0,0.00000,0.9774,-0.0011,57.590,27.6,0,NONE,0,0.00000,-0.2954,-0.0005,57.700,27.6,0,NONE
135441,1500,1500,1500,1500,0,0.00000,0.8034,-0.0011,57.600,27.6,0,NONE,0,0.00000,-0.2835,-0.0004,57.700,27.6,0,NONE
135588,1500,1500,1500,1500,0,0.00000,0.7270,-0.0012,57.540,27.6,0,NONE,0,0.00000,-0.3282,-0.0005,57.710,27.6,0,NONE
135725,1500,1500,1500,1500,0,0.00000,1.2168,-0.0011,57.600,27.6,0,NONE,0,0.00000,-0.3066,-0.0005,57.700,27.6,0,NONE
135863,1500,1500,1500,1500,0,0.00000,1.1766,-0.0012,57.590,27.6,0,NONE,0,0.00000,-0.2931,-0.0005,57.710,27.6,0,NONE
136000,1500,1500,1500,1500,0,0.00000,0.9298,-0.0011,57.610,27.6,0,NONE,0,0.00000,-0.2865,-0.0004,57.700,27.6,0,NONE
136138,1500,1500,1500,1500,0,0.00000,1.0789,-0.0011,57.620,27.6,0,NONE,0,0.00000,-0.3317,-0.0005,57.700,27.6,0,NONE
136275,1500,1500,1500,1500,0,0.00000,1.0581,-0.0011,57.600,27.6,0,NONE,0,0.00000,-0.2804,-0.0004,57.700,27.6,0,NONE
136413,1500,1500,1500,1500,0,0.00000,1.1114,-0.0011,57.600,27.6,0,NONE,0,0.00000,-0.3217,-0.0005,57.710,27.6,0,NONE
136550,1500,1500,1500,1500,0,0.00000,1.1717,-0.0011,57.590,27.6,0,NONE,0,0.00000,-0.2956,-0.0005,57.700,27.6,0,NONE
136688,1500,1500,1500,1500,0,0.00000,1.0848,-0.0011,57.610,27.6,0,NONE,0,0.00000,-0.2872,-0.0005,57.710,27.6,0,NONE
136825,1500,1500,1500,1500,0,0.00000,0.9757,-0.0012,57.600,27.6,0,NONE,0,0.00000,-0.2763,-0.0004,57.700,27.6,0,NONE
136963,1500,1500,1500,1500,0,0.00000,1.1450,-0.0011,57.590,27.6,0,NONE,0,0.00000,-0.2579,-0.0004,57.710,27.6,0,NONE
137100,1500,1500,1500,1500,0,0.00000,0.9168,-0.0011,57.600,27.6,0,NONE,0,0.00000,-0.2702,-0.0004,57.710,27.6,0,NONE
137238,1500,1500,1500,1500,0,0.00000,0.9938,-0.0011,57.590,27.6,0,NONE,0,0.00000,-0.2792,-0.0004,57.710,27.6,0,NONE
137375,1500,1500,1500,1500,0,0.00000,1.2542,-0.0011,57.630,27.6,0,NONE,0,0.00000,-0.2647,-0.0004,57.690,27.6,0,NONE
137513,1500,1500,1500,1500,0,0.00000,1.2864,-0.0011,57.600,27.6,0,NONE,0,0.00000,-0.3007,-0.0005,57.690,27.6,0,NONE
137650,1500,1500,1500,1500,0,0.00000,1.2752,-0.0011,57.620,27.6,0,NONE,0,0.00000,-0.3198,-0.0005,57.700,27.6,0,NONE
137788,1500,1500,1500,1500,0,0.00000,1.2608,-0.0011,57.600,27.6,0,NONE,0,0.00000,-0.3630,-0.0006,57.700,27.6,0,NONE
137925,1500,1500,1500,1500,0,0.00000,1.0250,-0.0012,57.600,27.6,0,NONE,0,0.00000,-0.3003,-0.0005,57.700,27.6,0,NONE
138063,1500,1500,1500,1500,0,0.00000,1.0889,-0.0012,57.590,27.6,0,NONE,0,0.00000,-0.3187,-0.0005,57.690,27.6,0,NONE
138200,1500,1500,1500,1500,0,0.00000,1.0988,-0.0012,57.580,27.6,0,NONE,0,0.00000,-0.2578,-0.0004,57.710,27.6,0,NONE
138338,1500,1500,1500,1500,0,0.00000,1.2469,-0.0012,57.590,27.6,0,NONE,0,0.00000,-0.2967,-0.0005,57.710,27.6,0,NONE
138475,1500,1500,1500,1500,0,0.00000,0.9442,-0.0011,57.590,27.6,0,NONE,0,0.00000,-0.3301,-0.0005,57.700,27.6,0,NONE
138613,1500,1500,1500,1500,0,0.00000,1.2734,-0.0012,57.610,27.6,0,NONE,0,0.00000,-0.2372,-0.0004,57.700,27.6,0,NONE
138762,1500,1500,1500,1500,0,0.00000,1.0973,-0.0011,57.600,27.6,0,NONE,0,0.00000,-0.2997,-0.0005,57.700,27.6,0,NONE
138900,1500,1500,1500,1500,0,0.00000,1.1523,-0.0011,57.590,27.6,0,NONE,0,0.00000,-0.3083,-0.0005,57.700,27.6,0,NONE
139037,1500,1500,1500,1500,0,0.00000,1.0072,-0.0012,57.580,27.6,0,NONE,0,0.00000,-0.3654,-0.0006,57.700,27.6,0,NONE
139175,1500,1500,1500,1500,0,0.00000,0.7990,-0.0012,57.590,27.6,0,NONE,0,0.00000,-0.2903,-0.0005,57.710,27.6,0,NONE
139312,1500,1500,1500,1500,0,0.00000,1.3192,-0.0011,57.590,27.6,0,NONE,0,0.00000,-0.3164,-0.0005,57.710,27.6,0,NONE
139450,1500,1500,1500,1500,0,0.00000,1.2222,-0.0011,57.590,27.6,0,NONE,0,0.00000,-0.2412,-0.0004,57.710,27.6,0,NONE
139587,1500,1500,1500,1500,0,0.00000,0.8545,-0.0011,57.580,27.6,0,NONE,0,0.00000,-0.3070,-0.0005,57.700,27.6,0,NONE
139725,1500,1500,1500,1500,0,0.00000,1.0788,-0.0011,57.580,27.6,0,NONE,0,0.00000,-0.3423,-0.0005,57.710,27.6,0,NONE
139862,1500,1500,1500,1500,0,0.00000,1.0620,-0.0012,57.610,27.6,0,NONE,0,0.00000,-0.3492,-0.0006,57.700,27.6,0,NONE
140000,1500,1500,1500,1500,0,0.00000,1.0981,-0.0012,57.610,27.6,0,NONE,0,0.00000,-0.3133,-0.0005,57.700,27.6,0,NONE
140137,1500,1500,1500,1500,0,0.00000,1.2147,-0.0011,57.580,27.6,0,NONE,0,0.00000,-0.3455,-0.0005,57.690,27.6,0,NONE
140275,1500,1500,1500,1500,0,0.00000,1.2585,-0.0012,57.610,27.6,0,NONE,0,0.00000,-0.3274,-0.0005,57.700,27.6,0,NONE
140412,1500,1500,1500,1500,0,0.00000,1.2949,-0.0012,57.610,27.6,0,NONE,0,0.00000,-0.3170,-0.0005,57.710,27.6,0,NONE
140550,1500,1500,1500,1500,0,0.00000,1.1429,-0.0011,57.600,27.6,0,NONE,0,0.00000,-0.3334,-0.0005,57.700,27.6,0,NONE
140707,1500,1500,1500,1500,0,0.00000,1.2611,-0.0011,57.600,27.6,0,NONE,0,0.00000,-0.2963,-0.0005,57.700,27.6,0,NONE
140844,1500,1500,1500,1500,0,0.00000,1.0957,-0.0011,57.600,27.6,0,NONE,0,0.00000,-0.3131,-0.0005,57.700,27.6,0,NONE
140982,1500,1500,1500,1500,0,0.00000,1.0839,-0.0011,57.600,27.6,0,NONE,0,0.00000,-0.3281,-0.0005,57.700,27.6,0,NONE
141119,1500,1500,1500,1500,0,0.00000,1.2530,-0.0011,57.590,27.6,0,NONE,0,0.00000,-0.2991,-0.0005,57.700,27.6,0,NONE
141257,1500,1500,1500,1500,0,0.00000,0.6516,-0.0012,57.610,27.6,0,NONE,0,0.00000,-0.2780,-0.0004,57.700,27.6,0,NONE
141394,1500,1500,1500,1500,0,0.00000,0.9655,-0.0011,57.620,27.6,0,NONE,0,0.00000,-0.2750,-0.0004,57.680,27.6,0,NONE
141532,1500,1500,1500,1500,0,0.00000,0.6410,-0.0012,57.600,27.6,0,NONE,0,0.00000,-0.2611,-0.0004,57.700,27.6,0,NONE
141669,1500,1500,1500,1500,0,0.00000,0.8348,-0.0012,57.590,27.6,0,NONE,0,0.00000,-0.3409,-0.0005,57.700,27.6,0,NONE
141807,1500,1500,1500,1500,0,0.00000,1.3244,-0.0011,57.610,27.6,0,NONE,0,0.00000,-0.2483,-0.0004,57.700,27.7,0,NONE
141944,1500,1500,1500,1500,0,0.00000,1.1905,-0.0012,57.610,27.6,0,NONE,0,0.00000,-0.2694,-0.0004,57.710,27.7,0,NONE
142082,1500,1500,1500,1500,0,0.00000,1.0444,-0.0012,57.590,27.6,0,NONE,0,0.00000,-0.3313,-0.0005,57.710,27.7,0,NONE
142219,1500,1500,1500,1500,0,0.00000,0.8719,-0.0012,57.600,27.6,0,NONE,0,0.00000,-0.2915,-0.0005,57.710,27.6,0,NONE
142357,1500,1500,1500,1500,0,0.00000,0.8362,-0.0011,57.590,27.6,0,NONE,0,0.00000,-0.2107,-0.0003,57.710,27.6,0,NONE
142494,1500,1500,1500,1500,0,0.00000,0.7320,-0.0012,57.600,27.6,0,NONE,0,0.00000,-0.2469,-0.0004,57.690,27.6,0,NONE
142632,1500,1500,1500,1500,0,0.00000,0.6300,-0.0011,57.570,27.6,0,NONE,0,0.00000,-0.2830,-0.0005,57.700,27.7,0,NONE
142769,1500,1500,1500,1500,0,0.00000,0.8086,-0.0012,57.610,27.6,0,NONE,0,0.00000,-0.3294,-0.0005,57.700,27.7,0,NONE
142907,1500,1500,1500,1500,0,0.00000,1.0106,-0.0011,57.600,27.7,0,NONE,0,0.00000,-0.3069,-0.0005,57.710,27.7,0,NONE
143044,1500,1500,1500,1500,0,0.00000,0.7545,-0.0012,57.590,27.6,0,NONE,0,0.00000,-0.3252,-0.0005,57.720,27.7,0,NONE
143182,1500,1500,1500,1500,0,0.00000,0.7507,-0.0012,57.580,27.6,0,NONE,0,0.00000,-0.3114,-0.0005,57.710,27.6,0,NONE
143319,1500,1500,1500,1500,0,0.00000,1.0982,-0.0012,57.600,27.7,0,NONE,0,0.00000,-0.3685,-0.0006,57.700,27.7,0,NONE
143457,1500,1500,1500,1500,0,0.00000,1.1451,-0.0011,57.610,27.7,0,NONE,0,0.00000,-0.2667,-0.0004,57.710,27.7,0,NONE
143594,1500,1500,1500,1500,0,0.00000,1.2829,-0.0011,57.600,27.7,0,NONE,0,0.00000,-0.2935,-0.0005,57.700,27.7,0,NONE
143748,1500,1500,1500,1500,0,0.00000,0.9937,-0.0011,57.610,27.6,0,NONE,0,0.00000,-0.3419,-0.0005,57.710,27.7,0,NONE
143885,1500,1500,1500,1500,0,0.00000,0.8220,-0.0011,57.570,27.6,0,NONE,0,0.00000,-0.3237,-0.0005,57.710,27.7,0,NONE
144023,1500,1500,1500,1500,0,0.00000,0.7735,-0.0011,57.590,27.6,0,NONE,0,0.00000,-0.3125,-0.0005,57.700,27.7,0,NONE
144160,1500,1500,1500,1500,0,0.00000,1.0402,-0.0012,57.600,27.7,0,NONE,0,0.00000,-0.3213,-0.0005,57.710,27.7,0,NONE
144298,1500,1500,1500,1500,0,0.00000,1.2704,-0.0012,57.590,27.7,0,NONE,0,0.00000,-0.3564,-0.0006,57.710,27.7,0,NONE
144436,1500,1500,1500,1500,0,0.00000,0.9075,-0.0012,57.610,27.7,0,NONE,0,0.00000,-0.3072,-0.0005,57.690,27.7,0,NONE
144573,1500,1500,1500,1500,0,0.00000,0.5750,-0.0011,57.600,27.7,0,NONE,0,0.00000,-0.3471,-0.0005,57.710,27.7,0,NONE
144711,1500,1500,1500,1500,0,0.00000,1.0950,-0.0012,57.590,27.7,0,NONE,0,0.00000,-0.3098,-0.0005,57.690,27.7,0,NONE
144848,1500,1500,1500,1500,0,0.00000,1.0336,-0.0011,57.590,27.7,0,NONE,0,0.00000,-0.2570,-0.0004,57.710,27.7,0,NONE
144985,1500,1500,1500,1500,0,0.00000,1.1362,-0.0012,57.600,27.7,0,NONE,0,0.00000,-0.2741,-0.0004,57.700,27.7,0,NONE
145123,1500,1500,1500,1500,0,0.00000,1.1573,-0.0011,57.590,27.7,0,NONE,0,0.00000,-0.3964,-0.0006,57.700,27.7,0,NONE
145260,1500,1500,1500,1500,0,0.00000,1.1874,-0.0012,57.600,27.7,0,NONE,0,0.00000,-0.3118,-0.0005,57.710,27.7,0,NONE
145398,1500,1500,1500,1500,0,0.00000,1.0142,-0.0012,57.590,27.7,0,NONE,0,0.00000,-0.3072,-0.0005,57.700,27.7,0,NONE
145536,1500,1500,1500,1500,0,0.00000,0.6376,-0.0012,57.580,27.7,0,NONE,0,0.00000,-0.2518,-0.0004,57.710,27.7,0,NONE
145683,1500,1500,1500,1500,0,0.00000,0.9565,-0.0012,57.610,27.7,0,NONE,0,0.00000,-0.3314,-0.0005,57.700,27.7,0,NONE
145820,1500,1500,1500,1500,0,0.00000,1.0115,-0.0012,57.590,27.7,0,NONE,0,0.00000,-0.2976,-0.0005,57.710,27.7,0,NONE
145958,1500,1500,1500,1500,0,0.00000,0.6844,-0.0012,57.640,27.7,0,NONE,0,0.00000,-0.2564,-0.0004,57.690,27.7,0,NONE
