# GT-EV-Testbed UART telemetry + drive log
# session_start_ms,3996
# master_id,101 (esc1),slave_id,102 (esc2)
# firmware,2.1.0
# poll_ms=125,drive=PPM D6/D10
time_ms,throttle_us,steering_us,master_ppm_us,slave_ppm_us,esc1_rpm,esc1_duty,esc1_motor_a,esc1_input_a,esc1_v_in,esc1_fet_c,esc1_fault_code,esc1_fault_name,esc2_rpm,esc2_duty,esc2_motor_a,esc2_input_a,esc2_v_in,esc2_fet_c,esc2_fault_code,esc2_fault_name
51150,1470,1512,1500,1500,-11,0.00000,-0.9839,-0.0005,57.420,26.9,0,NONE,202,0.00000,2.0461,0.0028,57.530,26.7,0,NONE
51286,1470,1510,1500,1500,-94,0.00000,1.9534,0.0011,57.430,26.9,0,NONE,57,0.00000,0.8339,0.0010,57.540,26.7,0,NONE
51422,1470,1510,1500,1500,-19,0.00000,2.5170,0.0026,57.440,26.9,0,NONE,57,0.00000,-0.2616,-0.0002,57.540,26.7,0,NONE
51558,1472,1509,1500,1500,69,0.00000,1.2954,0.0007,57.450,26.9,0,NONE,-8,0.00000,-0.5420,-0.0007,57.520,26.7,0,NONE
51694,1471,1509,1500,1500,1,0.00000,1.6156,0.0011,57.430,26.9,0,NONE,0,0.00000,-0.4978,-0.0006,57.540,26.7,0,NONE
51830,1470,1508,1500,1500,0,0.00000,1.7350,0.0014,57.430,26.9,0,NONE,0,0.00000,-0.4571,-0.0005,57.540,26.7,0,NONE
51966,1472,1508,1500,1500,0,0.00000,1.7090,0.0014,57.440,26.9,0,NONE,0,0.00000,-0.4573,-0.0005,57.530,26.7,0,NONE
52102,1470,1508,1500,1500,0,0.00000,1.6957,0.0014,57.440,26.9,0,NONE,0,0.00000,-0.4739,-0.0005,57.540,26.7,0,NONE
52239,1472,1515,1500,1500,0,0.00000,1.7302,0.0014,57.440,26.9,0,NONE,0,0.00000,-0.4501,-0.0005,57.530,26.7,0,NONE
52375,1471,1508,1500,1500,0,0.00000,1.6957,0.0014,57.430,26.9,0,NONE,0,0.00000,-0.4527,-0.0005,57.540,26.7,0,NONE
52511,1471,1508,1500,1500,0,0.00000,1.6845,0.0014,57.450,26.9,0,NONE,0,0.00000,-0.4739,-0.0005,57.550,26.7,0,NONE
52647,1471,1508,1500,1500,0,0.00000,1.7322,0.0014,57.460,26.9,0,NONE,0,0.00000,-0.4566,-0.0005,57.550,26.7,0,NONE
52783,1471,1508,1500,1500,0,0.00000,1.6776,0.0014,57.450,26.9,0,NONE,0,0.00000,-0.4434,-0.0005,57.540,26.7,0,NONE
52919,1471,1508,1500,1500,0,0.00000,1.6820,0.0014,57.470,26.9,0,NONE,0,0.00000,-0.4420,-0.0005,57.550,26.7,0,NONE
53055,1471,1508,1500,1500,0,0.00000,1.6823,0.0014,57.450,26.9,0,NONE,0,0.00000,-0.4581,-0.0005,57.550,26.7,0,NONE
53191,1470,1508,1500,1500,0,0.00000,1.7249,0.0014,57.460,26.9,0,NONE,0,0.00000,-0.4866,-0.0005,57.550,26.7,0,NONE
